min_t,max_t,min_f,max_f,label,min_y,min_x,max_y,max_x,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,fname
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.0910529510016696,0.107023962161961,0.07484758148684874,0.07021144376146456,0.04193752056506196,0.045319409947068054,0.07603687093930728,0.0641678975524331,0.021870510311757702,0.02278087045090444,0.07406570359511606,0.06085391618116399,0.014394524698449545,0.013819357481738674,0.0694501460978656,0.05092790638879823,soundscape_ALFE21.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.08791064748159476,0.10603104503737887,0.06966076648760411,0.06753779479792242,0.035382246969514114,0.03941464783971528,0.07007298322929409,0.05574107662216246,0.020163654265526177,0.019171825771695454,0.08243887328260742,0.06884372960618927,0.015707625167149235,0.014199231100169211,0.0743029547560206,0.05724396385355762,soundscape_ALFE21.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.08438045828409851,0.10061663693820125,0.07174715722590973,0.06948698463071946,0.03550939342094989,0.039715573183136246,0.07556355870745729,0.061865354818403315,0.01696125735946535,0.017170286451413733,0.08003022398725977,0.06610993800198664,0.011306430831894239,0.010427697066188492,0.06590337224067173,0.04990352545395946,soundscape_ALFE21.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.08843918768138545,0.1052273488544247,0.07211851425949166,0.07107571159833383,0.036528330651170685,0.03975251699994041,0.07171262051430818,0.058658284017067366,0.016189436021925005,0.0167882287747142,0.07846714144571718,0.0662391529856153,0.01049156833767133,0.01051721370909208,0.07640138866081972,0.057905433856339596,soundscape_ALFE21.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.08415117854555783,0.10210885285533038,0.07154170494127728,0.06908481847564421,0.03558548840137232,0.038802915247889556,0.073975126801494,0.05865798458999231,0.018996228154666856,0.018788861056525975,0.08120713900608018,0.06694978595294222,0.01308175727839775,0.013169417588486018,0.07102832816899196,0.05225040586456765,soundscape_ALFE21.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.09015475695548929,0.10628852708928656,0.07170009583074581,0.06962838082002996,0.034760216202318124,0.03836276987124477,0.07462163973045727,0.059701390160185934,0.02048892943348057,0.019441669965449677,0.07944416564893815,0.06308077686913424,0.014057676981519319,0.014169885636261542,0.06928106272933938,0.05325151966891145,soundscape_ALFE21.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.08740996370579229,0.10349307783982288,0.0694839285462733,0.0661392668056404,0.03769479718612449,0.039702946739850635,0.07147511316850029,0.05918788912756286,0.017530967714353578,0.017465718462324233,0.07137869138819376,0.05695805788160163,0.012436499282011222,0.012971090234336976,0.07162474580860241,0.04949503066510413,soundscape_ALFE21.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.11185219923959587,0.13369202702345082,0.07512162975602896,0.08329214680085868,0.04727422888761152,0.05121346469220452,0.040727480918245726,0.04295732778437756,0.023454986327535843,0.02410700408527398,0.02718863133520982,0.023801885909294277,0.01198061330655758,0.013662693323749484,0.034539725255502474,0.024788732223864438,soundscape_ALFE22.wav
3.0,6.0,2500.0,5500.0,0,53,140,117,281,0.11374200455261618,0.1357595087603082,0.07583341047643966,0.0828739423980825,0.046386063074349726,0.0500140616702803,0.04172577153589192,0.04512178181491409,0.026069417365881593,0.026246360287086903,0.025694198071861043,0.024393227856748283,0.017100678940213346,0.01746015728049061,0.03205707096177475,0.02132463124072926,soundscape_ALFE22.wav
6.0,9.0,2500.0,5500.0,0,53,281,117,421,0.11131416708665864,0.13401798576205998,0.07378716265068135,0.08018530744161263,0.046790381985359335,0.050655583747485806,0.042179176505884396,0.04623273384799851,0.02339647804637215,0.025013925813118464,0.02375758970172022,0.023010163204945804,0.011097343075556146,0.011859762275320084,0.02982170566454696,0.020318469772950893,soundscape_ALFE22.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.11312048261395274,0.13354986450040685,0.07283614408190268,0.079919559250981,0.0491471317226803,0.05341632109133711,0.04174787547993209,0.04383716221883235,0.021776372753603775,0.025071772029106716,0.025713267514214277,0.02424592092073688,0.010866464089755983,0.010254787639143274,0.030896982302186255,0.01902724861016205,soundscape_ALFE22.wav
12.0,15.0,2500.0,5500.0,1.0,53,562,117,703,0.1185090326464606,0.13807788380743014,0.07414667873479093,0.08026249370517081,0.06266816022849846,0.061861432602647044,0.04238599840973879,0.04467522272665594,0.04559996600717968,0.04491350272185831,0.03455965917401826,0.02721983298896845,0.02153348873237851,0.026105288202957055,0.05212141407979354,0.03864052346353744,soundscape_ALFE22.wav
15.0,18.0,2500.0,5500.0,1.0,53,703,117,843,0.11522497216623263,0.134968016685917,0.07397480605521571,0.08045953250208693,0.06498308522936695,0.06575299421005457,0.042408771487301884,0.04495784278532637,0.04589474668145815,0.04487773844302995,0.02930913635115857,0.02460065918926772,0.030665967086325775,0.03109909298507004,0.049052603684240595,0.0350677642920621,soundscape_ALFE22.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.10949769718005471,0.1290296588196998,0.07209918670442712,0.07850519033193822,0.051604767360008325,0.05745581751798049,0.04024575705782201,0.04054704606979136,0.02565607207577825,0.02764646644609402,0.02902181328062031,0.026196430609445435,0.01660250520675266,0.018458893304719608,0.040374477325547845,0.029732358648859324,soundscape_ALFE22.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.11196393959974439,0.13217899053592921,0.07502678792915389,0.0827011181430044,0.050993941496438655,0.059686418962113685,0.0386484755945905,0.041487556516524235,0.025579683959554022,0.025731709668871564,0.02409390358960872,0.021919687653795848,0.011530843964203345,0.01313860588322237,0.033577972859608944,0.02425558427407508,soundscape_ALFE22.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.11572063125189626,0.13811718352871624,0.07403137983236331,0.07974221440352985,0.056083531041690164,0.060784819778666184,0.03981327531933037,0.04270829131512568,0.024371522040921655,0.02713101045095749,0.02682102407690187,0.022517591602681575,0.013842040160692183,0.016487532123713053,0.034687677645114066,0.02592839925948964,soundscape_ALFE22.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.11394478085352827,0.13646183849200302,0.07037336872121745,0.07813417695738653,0.05402736755159669,0.062064045492794276,0.041368866416484296,0.04322462505508376,0.023710873618852282,0.026362256475939688,0.025724975771316574,0.0252105281629427,0.013614770389532736,0.014317067652417184,0.030609885066086733,0.01818210398740089,soundscape_ALFE22.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.11568206057133029,0.13944947967100074,0.07314896782811234,0.08084651416663816,0.05653138865241076,0.06554456572271518,0.039590392562350564,0.043658782851355375,0.025871189367604533,0.027973537539680026,0.024067177685469496,0.0206316780820766,0.012554751603452168,0.01475217081964594,0.03313339113633031,0.02166298009746048,soundscape_ALFE22.wav
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.11290984222711174,0.13676255715865887,0.07284546669577541,0.07925273255826616,0.052026095108641875,0.05994662162889844,0.04145286766228858,0.0430823805442877,0.024068902523956617,0.02558120956548713,0.02474996151808995,0.02387609680547957,0.014703268492536876,0.01463247283886135,0.03019598078319927,0.019797060651463187,soundscape_ALFE22.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.12024163469798493,0.1424006186256107,0.0698504330467188,0.07643747253941004,0.05471389856266465,0.06230357001983693,0.040788103851802864,0.04182246911410764,0.02177715029241185,0.025595834344878027,0.029957858727283133,0.02712148100314471,0.010474556003185,0.011046069359017863,0.03548746850122333,0.024200313466984417,soundscape_ALFE22.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.11489349385373623,0.13696518373458103,0.07315073279652548,0.07978606152602395,0.05026038547244767,0.05677989328223199,0.04014701322772527,0.04398011646918883,0.025307116228892746,0.026482621067964972,0.02291458404141676,0.020105387580721636,0.01667161776427784,0.015566960813406541,0.03214762842786085,0.022388105738727175,soundscape_ALFE22.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.12101601536435516,0.14092452578490774,0.07291223919203081,0.08055719849081366,0.052092918027829,0.0597356582999685,0.041720940449700795,0.04430243125334654,0.025117409797155283,0.024149304545428917,0.02622739601224688,0.02297117425652707,0.010304008796867384,0.01308105602975883,0.031733350283445025,0.02222343478148113,soundscape_ALFE22.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.12331336123783687,0.1463041524977996,0.07411618019320561,0.08236095868888485,0.05163367363656646,0.05817006824867221,0.03979819082493518,0.04289334744318791,0.0256876676124858,0.026023133748258185,0.026667541892995365,0.023907116364175512,0.015560216286846158,0.015148885844818317,0.03366065823257508,0.024267291710414092,soundscape_ALFE22.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.11817185034052018,0.14271862153299897,0.07198062104142713,0.07773039754783641,0.05150759751010379,0.057321289831561976,0.04091080181901038,0.04364775437027504,0.02564443253323836,0.027240701027825102,0.023221567939492396,0.02140857486064238,0.011908182139788092,0.013273594055917302,0.029005758440041596,0.016915148448289837,soundscape_ALFE22.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.11249454325202353,0.13293542713438344,0.07372762726444172,0.08000910664394677,0.048526214624932534,0.05383591469573845,0.04263268349651599,0.04523008875273064,0.023434018903645864,0.024927480770753446,0.02511156998169368,0.022575428210864782,0.013856592136043165,0.013062072407702637,0.031632669732885206,0.023499492112038337,soundscape_ALFE22.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.1174594250183525,0.13870829974743745,0.07363233395238726,0.0802837526454321,0.0459861801021464,0.051238745367925956,0.04009399062226912,0.042357562191902606,0.022380333782992548,0.023702992120390214,0.028792473978621166,0.026891947639344067,0.011098739728693486,0.010773937537262746,0.02988184992639188,0.02174658870759689,soundscape_ALFE22.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.11900600387262367,0.14055444866183384,0.06923684113188608,0.0772130206062876,0.04786788296254313,0.05212047503060593,0.03821946942743016,0.03942678074736917,0.023337370229262088,0.023869360330681783,0.026143413331153643,0.023407141113527485,0.011829730984340503,0.013529060569189483,0.03194694086774786,0.02260256069560889,soundscape_ALFE22.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.11506611029089446,0.13672157071976612,0.07386726439711916,0.0798979578807391,0.047343464474954425,0.051241851505548726,0.04667635605844495,0.04780288341495231,0.023102646867137897,0.026266842032132545,0.03288055589828446,0.0295899239917848,0.011107200071938932,0.01183663639794027,0.045719156540063886,0.029519103972747613,soundscape_ALFE23.wav
3.0,6.0,2500.0,5500.0,0,53,140,117,281,0.11336283350664153,0.13377319639914823,0.07301274588660787,0.0789614634959696,0.04928777750903517,0.05461147909433487,0.04223077864783338,0.0446282975397869,0.020022470632334113,0.02333158786262501,0.02674223558582115,0.024538581183006367,0.007928569723034426,0.007249039386340285,0.04398389811565645,0.028458363905245546,soundscape_ALFE23.wav
6.0,9.0,2500.0,5500.0,0,53,281,117,421,0.11386352443891715,0.13676758769369812,0.0732629511553771,0.07947276824440704,0.04686226373097485,0.05224027608132892,0.04395945965206633,0.04595358585577024,0.023762871478379393,0.024884079999472373,0.029824823117200024,0.025194266791512872,0.010873645040400882,0.011427448198769669,0.04600559804813677,0.028699963956100437,soundscape_ALFE23.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.11485156331292146,0.1380569664603593,0.07194433439828139,0.08000413058913021,0.05066339207750385,0.05670476792102778,0.0398530256500414,0.0415395334745909,0.02466383747104414,0.024905013822627813,0.030742875817924255,0.026599222200742043,0.014234100992613768,0.0154899564143469,0.046852217997496816,0.028482761065173084,soundscape_ALFE23.wav
12.0,15.0,2500.0,5500.0,0,53,562,117,703,0.11896413797986045,0.1389046067093487,0.07381580109259168,0.08134394637985347,0.051799417982101185,0.05927993587022888,0.04329627176504834,0.04451282045004925,0.024858596092438585,0.02570505070525925,0.02844761214613764,0.026005228185694028,0.011529697683207255,0.013385453414544649,0.0461711679958611,0.029240356702132955,soundscape_ALFE23.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.11889300740919753,0.14066922131366721,0.07697185565303373,0.08278715318285856,0.056317788068746544,0.06133178930472362,0.04740044322061216,0.047319029348306674,0.030492064940322715,0.030798307511108982,0.040935799153199656,0.03337796893509696,0.023967965739381435,0.02281495477370212,0.06101251914703488,0.045993475933502115,soundscape_ALFE23.wav
18.0,21.0,2500.0,5500.0,1.0,53,843,117,984,0.1165738778950406,0.13796430605255877,0.07791894992856739,0.08272363600090321,0.062119372857887975,0.06309859681467613,0.05870308907214621,0.0540187792079297,0.04996181115950531,0.04468584173608515,0.06249854958158194,0.047247477834570215,0.0453645056965432,0.047372285215193266,0.09261099130032786,0.07311516597470705,soundscape_ALFE23.wav
21.0,24.0,2500.0,5500.0,1.0,53,984,117,1124,0.11616038259069832,0.1331952671513873,0.07669909647830507,0.0811994885294029,0.0692094653441357,0.07178310090522229,0.054309236395519114,0.04976171664514033,0.05522977122933913,0.049889587264105105,0.06635633246872179,0.047972800197972884,0.05139079437628228,0.04782295971006508,0.10257032414803516,0.07972616327742085,soundscape_ALFE23.wav
24.0,27.0,2500.0,5500.0,1.0,53,1124,117,1265,0.11514222932503405,0.13346401214347986,0.07743045505523799,0.08205280962069207,0.06514316013571482,0.06760523523579624,0.0560580751736604,0.05133676685709194,0.044521827021891267,0.04055393617117958,0.06406020674136412,0.04870135051993644,0.03706394995073008,0.03304929366342344,0.0896870855867948,0.07254873717336605,soundscape_ALFE23.wav
27.0,30.0,2500.0,5500.0,1.0,53,1265,117,1406,0.11504536215429653,0.1346384188739612,0.07964243226524371,0.08369228277329857,0.07026172585820048,0.07162826085880997,0.05896631298878582,0.053886736818623084,0.056395516695226654,0.047742339638644715,0.0630191385108259,0.04513254189458336,0.06240304742774808,0.06291371197341107,0.09881855595699689,0.07475886901369637,soundscape_ALFE23.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.11646703700189831,0.13688910885787578,0.0749530310230405,0.0811118809017318,0.0651676920289806,0.07469621396958094,0.04634436732370749,0.04652226094841612,0.03477663645125266,0.03494217033903867,0.037453609324782894,0.031433607635021205,0.02486819335777842,0.029386761944153406,0.05730642530003081,0.03816009144753225,soundscape_ALFE23.wav
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.11539308409423091,0.13689740801440106,0.07584308597051984,0.08388276433905163,0.056556851807717884,0.06723455448203852,0.041819854918587564,0.043657757162594936,0.022433083337915737,0.02380265423893793,0.02984356062598722,0.026263721760038435,0.01450780668602947,0.015195886836964179,0.04364091096286218,0.02890175222156605,soundscape_ALFE23.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.10965706851602422,0.13139710978759958,0.07263614600389971,0.07932022925206193,0.05219943736984745,0.06026175089984853,0.040181178821736975,0.0427182423461025,0.021492113176743557,0.02385505472198992,0.03037179449370357,0.027359077378169328,0.010757497187934097,0.011010983927346856,0.04578345476639148,0.03187946092627838,soundscape_ALFE23.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.11714500738066502,0.13968945460937496,0.07573645944524686,0.08273193401657464,0.051679563851518166,0.06062201599700305,0.04329387830327467,0.046299270223407435,0.020197530272710866,0.022549060092197138,0.029095476942205892,0.02554009079231642,0.00966431011598868,0.01061959917908125,0.04641227150504857,0.028660670400316557,soundscape_ALFE23.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.1170776317540896,0.13949519535444524,0.07483300496999537,0.08134447744590548,0.05408444389445905,0.05879340479930786,0.0409463780916535,0.04317841316871797,0.02404505343647598,0.026065093185266418,0.027849156950421245,0.025435484496971347,0.010336230781432365,0.012587547486233632,0.044337315571408645,0.030511582975311896,soundscape_ALFE23.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.11065684354284375,0.13414946393607832,0.07332297177577556,0.08023637075976314,0.04860166077961337,0.05335391652679086,0.0421355790559297,0.04447574472593966,0.024194539169695443,0.025784597328616005,0.029006349925904795,0.025995335584823906,0.014749897607354701,0.014747287411534997,0.04495760420204152,0.02895527069367573,soundscape_ALFE23.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.11054145115068059,0.13277278220767097,0.07575131579457364,0.07999059343090892,0.04425088407688057,0.05131955541035197,0.0461090825946339,0.04868090928371382,0.025018160596165094,0.024911415707257245,0.029923941163869643,0.027771042973521804,0.014207595437213403,0.015996610127766087,0.04346675167027725,0.028114796415119978,soundscape_ALFE23.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.1147804838053546,0.13601326000352532,0.07580263260619821,0.08481572997879076,0.04724823080497859,0.05292284292682455,0.040441830766285,0.04203842319602401,0.022666053894856125,0.024180085325453727,0.030140836085098165,0.025679672389657213,0.010491225934262537,0.012555778577816598,0.0461378699375987,0.02978319198556042,soundscape_ALFE23.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.11325128764020478,0.13638998803402588,0.07492595738033586,0.08203575892157716,0.04567871994848251,0.04996721093040574,0.040224954967331826,0.04119007466795041,0.02159585785419635,0.0230932546650152,0.029517068617853102,0.026587636428800212,0.011688079141898254,0.01349841648196705,0.04251549811466384,0.02647752949948008,soundscape_ALFE23.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.11424911720190221,0.13498741616610416,0.07341490191852841,0.08060784779093165,0.04566171995980204,0.05092032419762153,0.04118294970815511,0.042549254606407835,0.02189343391729503,0.025726924399859723,0.030419158036309707,0.027189002988101153,0.009696625634745135,0.010096738342702706,0.04580379374379466,0.029433899015830108,soundscape_ALFE23.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.08920979509001446,0.106289304340793,0.08135579961295382,0.07439189096507477,0.03316801705934895,0.03604256967450868,0.08616820326335489,0.0659635142737221,0.02078526958042645,0.01905906819870523,0.12890388924870677,0.08188221382116359,0.023271314897348537,0.019761550504038765,0.23986474361793844,0.16744725118124643,soundscape_ALFE24.wav
3.0,6.0,2500.0,5500.0,0,53,140,117,281,0.08995789276912329,0.10631545350688731,0.0813229359523756,0.07633213677327262,0.034118569184285054,0.035819552337364495,0.08967026302957525,0.06773010509943925,0.020486089582836212,0.0201566465178127,0.13084897057831288,0.08759309941951644,0.02083414362966686,0.016659941855386756,0.23689123332215237,0.16522822930561673,soundscape_ALFE24.wav
6.0,9.0,2500.0,5500.0,0,53,281,117,421,0.08679203020933514,0.1033262739817894,0.07975807403262096,0.07400693566681908,0.03676894324951553,0.038919557665603205,0.08809941583188569,0.06514655980785254,0.02473720343444263,0.02198742877225049,0.13101325774134992,0.08680118551757751,0.026077124824375828,0.022728035019336592,0.23585139543346606,0.1649768397570581,soundscape_ALFE24.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.08934602607337876,0.10461086953695564,0.08134250751243269,0.07609301159191798,0.0373593806648357,0.03920173955166093,0.08570532166342318,0.05992613582000855,0.023030718214171724,0.021747999258332373,0.12814654679396997,0.08544953765962737,0.018417470039578936,0.016400206067819827,0.22325544896451613,0.15412026059638317,soundscape_ALFE24.wav
12.0,15.0,2500.0,5500.0,0,53,562,117,703,0.08855790991411411,0.10396479413851327,0.0807513387600573,0.07469856950148145,0.03556620333464403,0.03966802254216982,0.08626527890484115,0.0610581828415729,0.02141074254944244,0.021388446736636802,0.1276795632836521,0.08351818092508792,0.01658125541203181,0.015832119682384762,0.217481813853929,0.15013472975682451,soundscape_ALFE24.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.0909835811337364,0.10544568902768038,0.08223566572728704,0.07529308404832613,0.03814451669372822,0.04048716875982082,0.08856499015260082,0.06550937387660186,0.022439545890963742,0.020116967013396627,0.12622562492058828,0.08434791536659524,0.02351565224458356,0.020782476685243724,0.21228946289077855,0.14302774888809108,soundscape_ALFE24.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.08702062478128766,0.10270016591042469,0.08622907284469197,0.07732526380847463,0.03826252315804792,0.04058705702696184,0.09015098820891691,0.06840435722737602,0.023857340802238943,0.02236492967940826,0.12225044258966684,0.08111382802011569,0.022886196322984192,0.02303397521082575,0.20521950941132533,0.13828547211655104,soundscape_ALFE24.wav
21.0,24.0,2500.0,5500.0,1.0,53,984,117,1124,0.09363642185747617,0.10781938774312186,0.07708593982198113,0.07237785330546387,0.05608665483311847,0.05405536620864953,0.08540209111200692,0.06396032826895476,0.05192938022110611,0.04558641831758438,0.12786356671592425,0.09278152054405182,0.05889579298266577,0.04617696239937955,0.2094251614553907,0.1417437916153172,soundscape_ALFE24.wav
24.0,27.0,2500.0,5500.0,1.0,53,1124,117,1265,0.095707539654874,0.11017223770594095,0.07541836699592393,0.07093539257620497,0.06383948443093536,0.05910949707543895,0.08388536498163593,0.0641527460614448,0.061895598242463996,0.05259235445412411,0.12441909008550169,0.09084466328961303,0.06282885685878813,0.056514042689372046,0.2111872708892017,0.14592714565965068,soundscape_ALFE24.wav
27.0,30.0,2500.0,5500.0,1.0,53,1265,117,1406,0.10137333753867549,0.11305086156687216,0.07706522469672003,0.07180382715418543,0.066725966906459,0.06350267914539927,0.08449510335981046,0.06339706296243044,0.06901282782086227,0.05519501804584919,0.1255887323571014,0.08884870145233066,0.07661092489592856,0.0710341123528452,0.22124888902369527,0.16221624412612978,soundscape_ALFE24.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.09289035659071601,0.10795124037023028,0.08228743187151857,0.07531263085067821,0.05218188842205006,0.053623218783235976,0.08634620467432626,0.06605325816656395,0.043536595154811335,0.03718394386298172,0.12448596394930429,0.08798501155844074,0.05416374261053969,0.04411083539317809,0.2108400468424702,0.15747006937009048,soundscape_ALFE24.wav
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.08815743821243406,0.1075687662161768,0.08200116984576251,0.07533145185082148,0.03887863612920464,0.044217111134878105,0.08497207933112864,0.06204025204660171,0.022439912199436824,0.02221865441130325,0.12995604690698973,0.08633785612715227,0.02527643551243448,0.020382810390957146,0.22063201712950484,0.1587715755564885,soundscape_ALFE24.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.08772838868158858,0.10542585988315525,0.0921865430902206,0.08153184269256375,0.03938109268091404,0.043269825647086986,0.08897917632968848,0.06616069797096326,0.020476836805902527,0.019291537185657064,0.1276972112317448,0.08695403903043757,0.02144935228054825,0.019676198132937542,0.21453045823305808,0.1561912041935676,soundscape_ALFE24.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.08529093818436065,0.10183638053279728,0.08999805789357937,0.08056279157053838,0.03746109811134111,0.039356710158730775,0.08830263950244004,0.06679721747859417,0.018312476477835113,0.018518602118431884,0.1210272769088774,0.07922197373846704,0.023383177644829847,0.01904745141463371,0.20854563592371284,0.15186826323842725,soundscape_ALFE24.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.08933830497824974,0.10807130442935038,0.0818010807024862,0.0753480395033391,0.037017762372986276,0.03920160597328255,0.08845917651361486,0.06585090678400082,0.021742516434090725,0.022553610996695037,0.12792281876818082,0.08405496972153971,0.019066470514331326,0.01724465441068331,0.22108140190640982,0.1580823004864216,soundscape_ALFE24.wav
45.0,48.0,2500.0,5500.0,1.0,53,2109,117,2249,0.09225795415556642,0.10498958459944954,0.0827168438991358,0.07570178563729707,0.04576085925417711,0.044796271665274,0.09120387132774796,0.06889985613071076,0.040889648551320046,0.035887705189900365,0.13236146178612293,0.09317812628572003,0.02440158885328542,0.023730821632886676,0.21863511589956816,0.1563775907581769,soundscape_ALFE24.wav
48.0,51.0,2500.0,5500.0,1.0,53,2249,117,2390,0.0987811872905806,0.1127616138486334,0.08103983215288177,0.07432014813758243,0.051147687759690405,0.04697375265083811,0.08968726243900577,0.06847077875571246,0.04787718488648069,0.04192704810514535,0.12515356614619313,0.09419246342760497,0.03912570905051639,0.0364036332251097,0.2085276559907779,0.14993680959388755,soundscape_ALFE24.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.09226020504163283,0.10744074764032586,0.08690736497467753,0.07995254227722161,0.03789926531849464,0.042451399491604994,0.09163463216617536,0.07000907077797117,0.02102601916464086,0.02073788275790325,0.12832206547493344,0.08819776115310808,0.017488199482921393,0.01432329439975382,0.20251968320448177,0.15046162319166065,soundscape_ALFE24.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.09554961093672555,0.11345038987993043,0.0858874101179749,0.07989199009262689,0.03784865311712667,0.04217855772963128,0.08184829112164117,0.06338249208772169,0.02141175851086331,0.0218619352095719,0.12248869934828834,0.07816486938946762,0.018562309561392015,0.015244033071012011,0.19155119417239602,0.13674458326863898,soundscape_ALFE24.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.0925531255900145,0.10923565650434273,0.08388351154827083,0.07645039506243602,0.035249161768661476,0.03839836568309569,0.08954307440389885,0.06737376932611545,0.0230173782435979,0.02079660204131122,0.12383318589322923,0.07971702968478368,0.018869064932860523,0.0173406804899914,0.2065648352496513,0.14429022802832123,soundscape_ALFE24.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.1187301986765875,0.14080670781591464,0.07115987756986633,0.07809221898004245,0.05226212517621286,0.0553162088140895,0.03958540577175832,0.04050660209795635,0.03286925628125484,0.03250047427528255,0.03522820133381318,0.027660832552513063,0.02274081883467317,0.018959863816045884,0.05234588784577328,0.0378686827670966,soundscape_ALFE25.wav
3.0,6.0,2500.0,5500.0,0,53,140,117,281,0.12035927022922772,0.1384103835149484,0.06875783429567776,0.07455481936410889,0.060045292112834464,0.06233369812097892,0.04202361408622274,0.04271677472318919,0.03853463978822642,0.03733788467278883,0.033834470363388144,0.02791599818558454,0.02155818817599163,0.021786886136012814,0.046614091295961495,0.0339162159267537,soundscape_ALFE25.wav
6.0,9.0,2500.0,5500.0,0,53,281,117,421,0.11790537875999928,0.13512429868420345,0.07428310010420792,0.08215122042951903,0.05406897957478578,0.0594999133835934,0.04096144556833507,0.041552853007341364,0.030023913491380356,0.029462491151046686,0.03502595224183732,0.02821500882916474,0.01901870020125248,0.017919783121158106,0.05170573914021698,0.037807268373749946,soundscape_ALFE25.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.11983094435136436,0.14118256578040922,0.07007046860541626,0.0759414623677997,0.056902640017573565,0.06126285267747426,0.041129658333397406,0.04194069093885526,0.03303279511155721,0.03206057556547868,0.03808543026145472,0.028275821926201674,0.022835550689335456,0.023774561052404473,0.059615172387677835,0.044731679904866324,soundscape_ALFE25.wav
12.0,15.0,2500.0,5500.0,0,53,562,117,703,0.1270276967589836,0.14502063330068413,0.070950613647292,0.07743769510990876,0.06209914753894473,0.06645759138671506,0.04230580007409923,0.041613013913535855,0.035506788721361045,0.03380506300546845,0.03729572579400801,0.028071168849606195,0.03255692178501359,0.02951512096254387,0.053368681552795116,0.03924708966928208,soundscape_ALFE25.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.11948924720591889,0.1376757854602736,0.07374642217705238,0.08020737227375045,0.05660065817046443,0.06049380385624969,0.04329559928669013,0.043922160788760656,0.03712516657192597,0.03547994878393072,0.03836756461765894,0.03034031339777447,0.02113228987040364,0.02080122350987756,0.057528147716962325,0.042464291602586086,soundscape_ALFE25.wav
